time,stage,provider,model,item_id,prompt_tokens,cached_prompt_tokens,billable_prompt_tokens,completion_tokens,billable_output_tokens,total_tokens,elapsed_seconds,input_price_per_1m,cached_input_price_per_1m,output_price_per_1m,cost_currency,estimated_cost
2026-06-09T13:48:32,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0052,444,0,444,76,76,520,1.1048,2.0,0.5,8.0,USD,0.001496
2026-06-09T13:48:33,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0053,444,0,444,69,69,513,0.8734,2.0,0.5,8.0,USD,0.00144
2026-06-09T13:48:34,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0054,448,0,448,62,62,510,0.8914,2.0,0.5,8.0,USD,0.001392
2026-06-09T13:48:35,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0055,455,0,455,72,72,527,0.9531,2.0,0.5,8.0,USD,0.001486
2026-06-09T13:48:36,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0056,456,0,456,48,48,504,0.8205,2.0,0.5,8.0,USD,0.001296
2026-06-09T13:48:37,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0057,455,0,455,89,89,544,1.0744,2.0,0.5,8.0,USD,0.001622
2026-06-09T13:48:38,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0058,450,0,450,65,65,515,1.219,2.0,0.5,8.0,USD,0.00142
2026-06-09T13:48:39,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0059,448,0,448,73,73,521,0.906,2.0,0.5,8.0,USD,0.00148
2026-06-09T13:48:40,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0060,461,0,461,62,62,523,1.0972,2.0,0.5,8.0,USD,0.001418
2026-06-09T13:48:41,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0061,452,0,452,51,51,503,1.0254,2.0,0.5,8.0,USD,0.001312
2026-06-09T13:48:42,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0062,450,0,450,51,51,501,1.2448,2.0,0.5,8.0,USD,0.001308
2026-06-09T13:48:43,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0063,449,0,449,77,77,526,1.0265,2.0,0.5,8.0,USD,0.001514
2026-06-09T13:48:45,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0064,452,0,452,49,49,501,1.8912,2.0,0.5,8.0,USD,0.001296
2026-06-09T13:48:46,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0065,453,0,453,50,50,503,0.9069,2.0,0.5,8.0,USD,0.001306
2026-06-09T13:48:47,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0066,450,0,450,79,79,529,0.978,2.0,0.5,8.0,USD,0.001532
2026-06-09T13:48:48,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0067,450,0,450,53,53,503,0.899,2.0,0.5,8.0,USD,0.001324
2026-06-09T13:48:49,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0068,451,0,451,70,70,521,0.9748,2.0,0.5,8.0,USD,0.001462
2026-06-09T13:48:51,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0069,463,0,463,167,167,630,1.5535,2.0,0.5,8.0,USD,0.002262
2026-06-09T13:48:52,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0070,448,0,448,39,39,487,0.9695,2.0,0.5,8.0,USD,0.001208
2026-06-09T13:48:55,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0071,451,0,451,56,56,507,3.6078,2.0,0.5,8.0,USD,0.00135
2026-06-09T13:48:56,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0072,451,0,451,54,54,505,0.8975,2.0,0.5,8.0,USD,0.001334
2026-06-09T13:48:57,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0073,453,0,453,56,56,509,0.8167,2.0,0.5,8.0,USD,0.001354
2026-06-09T13:48:58,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0074,463,0,463,53,53,516,1.0966,2.0,0.5,8.0,USD,0.00135
2026-06-09T13:48:59,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0075,457,0,457,44,44,501,0.9063,2.0,0.5,8.0,USD,0.001266
2026-06-09T13:49:00,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0076,457,0,457,44,44,501,0.96,2.0,0.5,8.0,USD,0.001266
2026-06-09T13:49:01,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0077,453,0,453,50,50,503,0.9119,2.0,0.5,8.0,USD,0.001306
2026-06-09T13:49:02,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0078,454,0,454,45,45,499,0.8725,2.0,0.5,8.0,USD,0.001268
2026-06-09T13:49:03,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0079,452,0,452,57,57,509,1.2045,2.0,0.5,8.0,USD,0.00136
2026-06-09T13:49:04,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0080,453,0,453,54,54,507,0.8849,2.0,0.5,8.0,USD,0.001338
2026-06-09T13:49:05,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0081,454,0,454,49,49,503,0.8992,2.0,0.5,8.0,USD,0.0013
2026-06-09T13:49:06,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0082,449,0,449,59,59,508,0.9174,2.0,0.5,8.0,USD,0.00137
2026-06-09T13:49:07,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0083,463,0,463,49,49,512,1.0284,2.0,0.5,8.0,USD,0.001318
2026-06-09T13:49:07,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0084,464,0,464,53,53,517,0.9076,2.0,0.5,8.0,USD,0.001352
2026-06-09T13:49:08,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0085,461,0,461,56,56,517,0.8316,2.0,0.5,8.0,USD,0.00137
2026-06-09T13:49:09,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0086,454,0,454,55,55,509,0.8617,2.0,0.5,8.0,USD,0.001348
2026-06-09T13:49:10,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0087,451,0,451,45,45,496,0.8857,2.0,0.5,8.0,USD,0.001262
2026-06-09T13:49:11,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0088,449,0,449,58,58,507,1.4593,2.0,0.5,8.0,USD,0.001362
2026-06-09T13:49:12,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0089,452,0,452,56,56,508,0.9404,2.0,0.5,8.0,USD,0.001352
2026-06-09T13:49:13,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0090,449,0,449,41,41,490,0.8198,2.0,0.5,8.0,USD,0.001226
2026-06-09T13:49:14,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0091,445,0,445,48,48,493,0.8555,2.0,0.5,8.0,USD,0.001274
2026-06-09T13:49:15,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0092,489,0,489,60,60,549,0.928,2.0,0.5,8.0,USD,0.001458
2026-06-09T13:49:16,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0093,454,0,454,54,54,508,1.0448,2.0,0.5,8.0,USD,0.00134
2026-06-09T13:49:17,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0094,449,0,449,51,51,500,0.8582,2.0,0.5,8.0,USD,0.001306
2026-06-09T13:49:18,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0095,453,0,453,62,62,515,1.0066,2.0,0.5,8.0,USD,0.001402
2026-06-09T13:49:19,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0096,445,0,445,41,41,486,0.8907,2.0,0.5,8.0,USD,0.001218
2026-06-09T13:49:20,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0097,449,0,449,44,44,493,0.8157,2.0,0.5,8.0,USD,0.00125
2026-06-09T13:49:21,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0098,453,0,453,49,49,502,1.0246,2.0,0.5,8.0,USD,0.001298
2026-06-09T13:49:22,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0099,448,0,448,49,49,497,1.1251,2.0,0.5,8.0,USD,0.001288
2026-06-09T13:49:23,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0100,442,0,442,50,50,492,0.826,2.0,0.5,8.0,USD,0.001284
2026-06-09T13:49:24,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0101,456,0,456,53,53,509,1.0974,2.0,0.5,8.0,USD,0.001336
2026-06-09T13:49:25,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0102,463,0,463,45,45,508,0.8126,2.0,0.5,8.0,USD,0.001286
2026-06-09T13:49:26,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0103,477,0,477,52,52,529,1.2558,2.0,0.5,8.0,USD,0.00137
2026-06-09T13:49:27,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0104,456,0,456,61,61,517,0.9436,2.0,0.5,8.0,USD,0.0014
2026-06-09T13:49:28,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0105,468,0,468,49,49,517,0.9171,2.0,0.5,8.0,USD,0.001328
2026-06-09T13:49:29,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0106,509,0,509,52,52,561,0.9529,2.0,0.5,8.0,USD,0.001434
2026-06-09T13:49:29,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0107,458,0,458,56,56,514,0.8358,2.0,0.5,8.0,USD,0.001364
2026-06-09T13:49:33,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0108,465,0,465,45,45,510,3.5638,2.0,0.5,8.0,USD,0.00129
2026-06-09T13:49:34,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0109,458,0,458,48,48,506,0.8074,2.0,0.5,8.0,USD,0.0013
2026-06-09T13:49:35,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0110,473,0,473,51,51,524,1.0911,2.0,0.5,8.0,USD,0.001354
2026-06-09T13:49:36,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0111,460,0,460,49,49,509,1.2503,2.0,0.5,8.0,USD,0.001312
2026-06-09T13:49:37,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0112,463,0,463,43,43,506,0.8129,2.0,0.5,8.0,USD,0.00127
2026-06-09T13:49:38,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0113,465,0,465,53,53,518,0.888,2.0,0.5,8.0,USD,0.001354
2026-06-09T13:49:39,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0114,462,0,462,43,43,505,0.8051,2.0,0.5,8.0,USD,0.001268
2026-06-09T13:49:39,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0115,445,0,445,49,49,494,0.7633,2.0,0.5,8.0,USD,0.001282
2026-06-09T13:49:41,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0116,468,0,468,49,49,517,1.0879,2.0,0.5,8.0,USD,0.001328
2026-06-09T13:49:41,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0117,473,0,473,53,53,526,0.882,2.0,0.5,8.0,USD,0.00137
2026-06-09T13:49:42,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0118,448,0,448,41,41,489,0.7307,2.0,0.5,8.0,USD,0.001224
2026-06-09T13:49:43,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0119,453,0,453,41,41,494,0.8208,2.0,0.5,8.0,USD,0.001234
2026-06-09T13:49:44,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0120,452,0,452,52,52,504,1.1993,2.0,0.5,8.0,USD,0.00132
2026-06-09T13:49:45,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0121,449,0,449,45,45,494,0.9662,2.0,0.5,8.0,USD,0.001258
2026-06-09T13:49:46,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0122,467,0,467,54,54,521,0.9357,2.0,0.5,8.0,USD,0.001366
2026-06-09T13:49:47,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0123,443,0,443,43,43,486,0.8205,2.0,0.5,8.0,USD,0.00123
2026-06-09T13:49:48,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0124,454,0,454,42,42,496,1.3017,2.0,0.5,8.0,USD,0.001244
2026-06-09T13:49:49,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0125,445,0,445,51,51,496,0.9742,2.0,0.5,8.0,USD,0.001298
2026-06-09T13:49:50,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0126,445,0,445,55,55,500,0.8564,2.0,0.5,8.0,USD,0.00133
2026-06-09T13:49:51,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0127,460,0,460,57,57,517,0.8469,2.0,0.5,8.0,USD,0.001376
2026-06-09T13:49:52,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0128,448,0,448,42,42,490,0.8086,2.0,0.5,8.0,USD,0.001232
2026-06-09T13:49:53,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0129,445,0,445,48,48,493,1.005,2.0,0.5,8.0,USD,0.001274
2026-06-09T13:49:54,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0130,458,0,458,43,43,501,0.7949,2.0,0.5,8.0,USD,0.00126
2026-06-09T13:49:54,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0131,448,0,448,43,43,491,0.9048,2.0,0.5,8.0,USD,0.00124
2026-06-09T13:49:55,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0132,469,0,469,50,50,519,0.829,2.0,0.5,8.0,USD,0.001338
2026-06-09T13:49:56,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0133,470,0,470,49,49,519,0.9051,2.0,0.5,8.0,USD,0.001332
2026-06-09T13:49:59,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0134,449,0,449,43,43,492,3.2034,2.0,0.5,8.0,USD,0.001242
2026-06-09T13:50:00,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0135,460,0,460,55,55,515,0.9508,2.0,0.5,8.0,USD,0.00136
2026-06-09T13:50:01,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0136,450,0,450,45,45,495,0.97,2.0,0.5,8.0,USD,0.00126
2026-06-09T13:50:02,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0137,462,0,462,74,74,536,0.9919,2.0,0.5,8.0,USD,0.001516
2026-06-09T13:50:03,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0138,451,0,451,50,50,501,0.9888,2.0,0.5,8.0,USD,0.001302
2026-06-09T13:50:04,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0139,452,0,452,43,43,495,0.809,2.0,0.5,8.0,USD,0.001248
2026-06-09T13:50:05,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0140,454,0,454,62,62,516,0.9084,2.0,0.5,8.0,USD,0.001404
2026-06-09T13:50:06,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0141,454,0,454,55,55,509,1.1296,2.0,0.5,8.0,USD,0.001348
2026-06-09T13:50:10,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0142,457,0,457,55,55,512,3.5531,2.0,0.5,8.0,USD,0.001354
2026-06-09T13:50:11,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0143,461,0,461,51,51,512,0.8773,2.0,0.5,8.0,USD,0.00133
2026-06-09T13:50:12,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0144,455,0,455,42,42,497,1.1396,2.0,0.5,8.0,USD,0.001246
2026-06-09T13:50:13,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0145,448,0,448,57,57,505,0.9592,2.0,0.5,8.0,USD,0.001352
2026-06-09T13:50:14,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0146,444,0,444,47,47,491,0.901,2.0,0.5,8.0,USD,0.001264
2026-06-09T13:50:15,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0147,465,0,465,48,48,513,1.2671,2.0,0.5,8.0,USD,0.001314
2026-06-09T13:50:16,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0148,452,0,452,58,58,510,1.1841,2.0,0.5,8.0,USD,0.001368
2026-06-09T13:50:17,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0149,451,0,451,44,44,495,0.9008,2.0,0.5,8.0,USD,0.001254
2026-06-09T13:50:18,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0150,454,0,454,47,47,501,0.8057,2.0,0.5,8.0,USD,0.001284
2026-06-09T13:50:19,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0151,456,0,456,64,64,520,1.021,2.0,0.5,8.0,USD,0.001424
2026-06-09T13:50:20,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0152,468,0,468,50,50,518,1.0557,2.0,0.5,8.0,USD,0.001336
2026-06-09T13:50:21,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0153,458,0,458,50,50,508,0.7975,2.0,0.5,8.0,USD,0.001316
2026-06-09T13:50:22,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0154,452,0,452,50,50,502,0.9993,2.0,0.5,8.0,USD,0.001304
2026-06-09T13:50:23,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0155,478,0,478,61,61,539,1.1253,2.0,0.5,8.0,USD,0.001444
2026-06-09T13:50:24,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0156,467,0,467,65,65,532,0.8682,2.0,0.5,8.0,USD,0.001454
2026-06-09T13:50:24,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0157,452,0,452,45,45,497,0.7083,2.0,0.5,8.0,USD,0.001264
2026-06-09T13:50:25,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0158,461,0,461,56,56,517,0.8274,2.0,0.5,8.0,USD,0.00137
2026-06-09T13:50:26,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0159,452,0,452,56,56,508,1.1619,2.0,0.5,8.0,USD,0.001352
2026-06-09T13:50:27,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0160,461,0,461,60,60,521,0.8507,2.0,0.5,8.0,USD,0.001402
2026-06-09T13:50:28,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0161,445,0,445,90,90,535,0.941,2.0,0.5,8.0,USD,0.00161
2026-06-09T13:50:29,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0162,453,0,453,90,90,543,0.9692,2.0,0.5,8.0,USD,0.001626
2026-06-09T13:50:30,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0163,462,0,462,93,93,555,1.096,2.0,0.5,8.0,USD,0.001668
2026-06-09T13:50:31,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0164,472,0,472,94,94,566,1.0443,2.0,0.5,8.0,USD,0.001696
2026-06-09T13:50:32,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0165,450,0,450,43,43,493,1.0785,2.0,0.5,8.0,USD,0.001244
2026-06-09T13:50:34,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0166,459,0,459,60,60,519,1.1753,2.0,0.5,8.0,USD,0.001398
2026-06-09T13:50:34,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0167,470,0,470,62,62,532,0.8515,2.0,0.5,8.0,USD,0.001436
2026-06-09T13:50:35,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0168,482,0,482,53,53,535,0.8248,2.0,0.5,8.0,USD,0.001388
2026-06-09T13:50:36,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0169,462,0,462,51,51,513,1.1833,2.0,0.5,8.0,USD,0.001332
2026-06-09T13:50:38,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0170,450,0,450,48,48,498,1.2583,2.0,0.5,8.0,USD,0.001284
2026-06-09T13:50:39,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0171,450,0,450,46,46,496,0.8778,2.0,0.5,8.0,USD,0.001268
2026-06-09T13:50:40,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0172,459,0,459,91,91,550,1.1172,2.0,0.5,8.0,USD,0.001646
2026-06-09T13:50:42,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0173,455,0,455,52,52,507,2.5363,2.0,0.5,8.0,USD,0.001326
2026-06-09T13:50:43,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0174,463,0,463,84,84,547,1.1859,2.0,0.5,8.0,USD,0.001598
2026-06-09T13:50:45,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0175,449,0,449,70,70,519,1.2123,2.0,0.5,8.0,USD,0.001458
2026-06-09T13:50:46,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0176,464,0,464,90,90,554,1.0906,2.0,0.5,8.0,USD,0.001648
2026-06-09T13:50:47,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0177,478,0,478,112,112,590,1.1894,2.0,0.5,8.0,USD,0.001852
2026-06-09T13:50:48,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0178,454,0,454,126,126,580,1.2567,2.0,0.5,8.0,USD,0.001916
2026-06-09T13:50:49,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0179,457,0,457,74,74,531,1.2089,2.0,0.5,8.0,USD,0.001506
2026-06-09T13:50:51,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0180,447,0,447,60,60,507,1.5966,2.0,0.5,8.0,USD,0.001374
2026-06-09T13:50:53,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0181,455,0,455,90,90,545,1.6749,2.0,0.5,8.0,USD,0.00163
2026-06-09T13:50:54,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0182,448,0,448,92,92,540,1.5152,2.0,0.5,8.0,USD,0.001632
2026-06-09T13:50:56,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0183,468,0,468,45,45,513,1.3488,2.0,0.5,8.0,USD,0.001296
2026-06-09T13:50:57,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0184,472,0,472,73,73,545,1.7987,2.0,0.5,8.0,USD,0.001528
2026-06-09T13:50:59,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0185,445,0,445,41,41,486,1.308,2.0,0.5,8.0,USD,0.001218
2026-06-09T13:51:00,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0186,458,0,458,77,77,535,0.9753,2.0,0.5,8.0,USD,0.001532
2026-06-09T13:51:01,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0187,459,0,459,86,86,545,0.9655,2.0,0.5,8.0,USD,0.001606
2026-06-09T13:51:03,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0188,457,0,457,123,123,580,2.0449,2.0,0.5,8.0,USD,0.001898
2026-06-09T13:51:04,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0189,443,0,443,48,48,491,0.939,2.0,0.5,8.0,USD,0.00127
2026-06-09T13:51:05,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0190,457,0,457,80,80,537,1.0776,2.0,0.5,8.0,USD,0.001554
2026-06-09T13:51:08,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0191,453,0,453,60,60,513,3.1116,2.0,0.5,8.0,USD,0.001386
2026-06-09T13:51:09,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0192,471,0,471,65,65,536,0.9848,2.0,0.5,8.0,USD,0.001462
2026-06-09T13:51:10,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0193,464,0,464,76,76,540,0.9417,2.0,0.5,8.0,USD,0.001536
2026-06-09T13:51:11,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0194,451,0,451,83,83,534,1.2091,2.0,0.5,8.0,USD,0.001566
2026-06-09T13:51:12,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0195,449,0,449,88,88,537,1.0406,2.0,0.5,8.0,USD,0.001602
2026-06-09T13:51:13,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0196,450,0,450,78,78,528,1.0459,2.0,0.5,8.0,USD,0.001524
2026-06-09T13:51:14,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0197,462,0,462,88,88,550,1.1301,2.0,0.5,8.0,USD,0.001628
2026-06-09T13:51:15,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0198,453,0,453,50,50,503,0.8557,2.0,0.5,8.0,USD,0.001306
2026-06-09T13:51:16,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0199,447,0,447,68,68,515,1.0353,2.0,0.5,8.0,USD,0.001438
2026-06-09T13:51:17,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0200,448,0,448,41,41,489,0.9224,2.0,0.5,8.0,USD,0.001224
2026-06-09T13:51:18,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0201,455,0,455,72,72,527,0.9447,2.0,0.5,8.0,USD,0.001486
2026-06-09T13:51:19,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0202,462,0,462,78,78,540,0.9646,2.0,0.5,8.0,USD,0.001548
2026-06-09T13:51:20,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0203,463,0,463,72,72,535,0.9419,2.0,0.5,8.0,USD,0.001502
2026-06-09T13:51:21,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0204,462,0,462,103,103,565,1.128,2.0,0.5,8.0,USD,0.001748
2026-06-09T13:51:22,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0205,466,0,466,71,71,537,1.3699,2.0,0.5,8.0,USD,0.0015
2026-06-09T13:51:23,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0206,455,0,455,73,73,528,1.0936,2.0,0.5,8.0,USD,0.001494
2026-06-09T13:51:24,part_b.direct_coverage_gt,openai,gpt-4.1,exp2_plos_001_af_0207,461,0,461,64,64,525,0.9793,2.0,0.5,8.0,USD,0.001434
